[2020-08-14 09:24:17.809] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/loadInsertProduct.do]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.AdminProductController.productInsertPage(javax.servlet.http.HttpSession,com.mycompany.domain.ProductVO)
[2020-08-14 09:24:17.811] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/mypageAnimal.do]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.AnimalController.mypageAnimal(javax.servlet.http.HttpServletRequest)
[2020-08-14 09:24:17.812] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/animalUpdate.do]}" onto public java.lang.String com.mycompany.controller.AnimalController.animalUpdate(com.mycompany.domain.AnimalVO)
[2020-08-14 09:24:17.812] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/animalDelete.do]}" onto public java.lang.String com.mycompany.controller.AnimalController.animalDelete(com.mycompany.domain.AnimalVO,javax.servlet.http.HttpServletRequest)
[2020-08-14 09:24:17.812] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/animalinsert.do],methods=[POST],produces=[application/text;charset=utf-8]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.AnimalController.animalinsert(com.mycompany.domain.AnimalVO,javax.servlet.http.HttpServletRequest,org.springframework.web.multipart.MultipartHttpServletRequest) throws java.io.IOException
[2020-08-14 09:24:17.813] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/mypageselect.do],produces=[application/json;charset=utf-8]}" onto public java.util.Map com.mycompany.controller.AnimalController.animalSelect(javax.servlet.http.HttpServletRequest,int)
[2020-08-14 09:24:17.814] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/buyInsert.do]}" onto public java.lang.String com.mycompany.controller.BuyController.buyInsert(javax.servlet.http.HttpServletRequest,com.mycompany.domain.ProductCartVO)
[2020-08-14 09:24:17.814] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/buyReceipt.do]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.BuyController.buyReceipt(java.lang.String)
[2020-08-14 09:24:17.815] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/chat.do]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.ChatController.getMemberInform(javax.servlet.http.HttpSession)
[2020-08-14 09:24:17.815] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/getMemberInfo.do],produces=[application/json;charset=utf-8]}" onto public java.util.Map com.mycompany.controller.ChatController.getMemberInfo(javax.servlet.http.HttpSession)
[2020-08-14 09:24:17.815] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/test_chatWithOptions.do]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.ChatController.getMemberInformation(javax.servlet.http.HttpSession)
[2020-08-14 09:24:17.818] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/getBoardListByCategory.do]}" onto public java.util.Map com.mycompany.controller.CommunityController.getBoardListByCategory(int,com.mycompany.domain.CommunityVO,javax.servlet.http.HttpServletRequest,org.springframework.web.servlet.ModelAndView)
[2020-08-14 09:24:17.818] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/communityBoardModifyPage.do]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.CommunityController.communityBoardModify(com.mycompany.domain.CommunityVO,javax.servlet.http.HttpServletRequest,org.springframework.web.servlet.ModelAndView)
[2020-08-14 09:24:17.818] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/communityBoardDelete.do]}" onto public java.lang.String com.mycompany.controller.CommunityController.communityBoardDelete(com.mycompany.domain.CommunityVO,com.mycompany.domain.CommentVO,javax.servlet.http.HttpServletRequest)
[2020-08-14 09:24:17.818] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/getBoardContent.do]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.CommunityController.getBoardContent(com.mycompany.domain.CommunityVO,com.mycompany.domain.CommentVO,javax.servlet.http.HttpServletRequest,org.springframework.web.servlet.ModelAndView)
[2020-08-14 09:24:17.819] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/dislikeContent.do]}" onto public java.lang.String com.mycompany.controller.CommunityController.dislikeContent(javax.servlet.http.HttpServletRequest,com.mycompany.domain.CommunityVO)
[2020-08-14 09:24:17.819] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/getFindrank.do],produces=[application/json;charset=utf-8]}" onto public java.util.Map com.mycompany.controller.CommunityController.getFindRank()
[2020-08-14 09:24:17.819] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/checkSession.do]}" onto public java.lang.String com.mycompany.controller.CommunityController.checkSession(javax.servlet.http.HttpSession,org.springframework.web.servlet.ModelAndView)
[2020-08-14 09:24:17.820] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/likeContent.do]}" onto public java.lang.String com.mycompany.controller.CommunityController.likeContent(javax.servlet.http.HttpServletRequest,com.mycompany.domain.CommunityVO)
[2020-08-14 09:24:17.820] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/writeComment.do]}" onto public org.springframework.web.servlet.ModelAndView com.mycompany.controller.CommunityController.writeComment(com.mycompany.domain.CommunityVO,com.mycompany.domain.CommentVO,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,org.springframework.web.servlet.ModelAndView)
[2020-08-14 09:24:17.820] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/getLostrank.do],produces=[application/json;charset=utf-8]}" onto public java.util.Map com.mycompany.controller.CommunityController.getLostRank()
[2020-08-14 09:24:17.821] INFO  AbstractHandlerMethodMapping$MappingRegistry.register(AbstractHandlerMethodMapping.java:547) - Mapped "{[/writeIntoBoard.do],methods=[POST],produces=[application/text;charset=utf-8]}" onto public java.lang.String com.mycompany.controller.CommunityController.writeIntoBoard(com.mycompany.domain.CommunityVO,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession,org.springframework.web.multipart.MultipartHttpServletRequest) throws java.io.IOException
